0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-J500H,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/14/2021 10:39:29,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 5.1.1 / API-22 (LMY48B/J500HXXU1AOI1),228c5992-1060-4e1c-a60b-a6f10992df29,False,False,IN,1631616025.894463
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-J500H,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/14/2021 10:39:29,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 5.1.1 / API-22 (LMY48B/J500HXXU1AOI1),228c5992-1060-4e1c-a60b-a6f10992df29,False,False,IN,1631616025.913105
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:24,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616025.982551
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,vivo V2026,OpenGLES2,1.0,1.11.0,False,LowRevenueCountryBlock,LowRevenueCountryBlock,14/9/2021 10:40:26 AM,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,en,Android OS 11 / API-30 (RP1A.200720.012/eng.compil.20210717.185129),270320b6-7507-4c46-aa0e-3037cfa87651,False,False,IQ,1631616026.000364
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,vivo V2026,OpenGLES2,1.0,1.11.0,False,LowRevenueCountryBlock,LowRevenueCountryBlock,14/9/2021 10:40:26 AM,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,en,Android OS 11 / API-30 (RP1A.200720.012/eng.compil.20210717.185129),270320b6-7507-4c46-aa0e-3037cfa87651,False,False,IQ,1631616026.080255
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:24,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616026.310948
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:24,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616026.331555
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:25,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616026.567674
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:25,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616026.590992
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:25,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616027.17313
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:25,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616027.197266
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:25,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616027.430576
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:26,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616027.457051
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:26,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616027.734299
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:26,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616027.846908
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:26,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616027.988142
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-J415GN,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/14/2021 10:38:45,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 9 / API-28 (PPR1.180610.011/J415GNDXU6BTJ1),f58c24f1-92a4-4e10-8566-db459c25a3cb,False,False,IN,1631616028.05527
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-J415GN,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/14/2021 10:38:45,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 9 / API-28 (PPR1.180610.011/J415GNDXU6BTJ1),f58c24f1-92a4-4e10-8566-db459c25a3cb,False,False,IN,1631616028.074248
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:27,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616028.249063
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:27,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616028.270403
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:27,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616028.626755
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:27,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616028.751114
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:27,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616029.126091
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:28,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616029.164793
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:28,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616029.622078
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:28,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616029.66203
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:28,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616030.166606
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:28,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616030.183347
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-J415GN,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/14/2021 10:38:48,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 9 / API-28 (PPR1.180610.011/J415GNDXU6BTJ1),f58c24f1-92a4-4e10-8566-db459c25a3cb,False,False,IN,1631616031.121115
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-J415GN,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/14/2021 10:38:48,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 9 / API-28 (PPR1.180610.011/J415GNDXU6BTJ1),f58c24f1-92a4-4e10-8566-db459c25a3cb,False,False,IN,1631616031.136693
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:30,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616031.587541
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:30,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616031.616941
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:31,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616032.207554
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:31,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616032.224956
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:31,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616032.618118
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:31,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616032.644521
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:31,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616033.046608
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:31,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616033.084393
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:32,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616033.530391
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:32,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616033.645941
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:32,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616034.100995
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:33,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616034.148829
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-J415GN,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/14/2021 10:38:52,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 9 / API-28 (PPR1.180610.011/J415GNDXU6BTJ1),f58c24f1-92a4-4e10-8566-db459c25a3cb,False,False,IN,1631616034.326971
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-J415GN,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/14/2021 10:38:52,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 9 / API-28 (PPR1.180610.011/J415GNDXU6BTJ1),f58c24f1-92a4-4e10-8566-db459c25a3cb,False,False,IN,1631616034.344036
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:33,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616034.683036
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:33,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616034.754481
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:33,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616035.058184
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:33,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616035.082229
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:34,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616035.689887
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A013F,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,14.09.2021 10:40:34,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,ru,Android OS 10 / API-29 (QP1A.190711.020/A013FXXU2AUB2),ff3c250c-0d64-4deb-9fb5-6abdae2c3b77,False,False,IR,1631616035.782618
