0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:39,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528799.684575
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:35,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528799.858723
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A107F,OpenGLES2,1.0,1.10.2,False,Programmatic1,Programmatic,09/13/2021 10:26:32,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 9 / API-28 (PPR1.180610.011/A107FXXU5ATA9),d028b585-7d4e-4666-b899-f441276d23a1,True,False,ID,1631528799.922914
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A107F,OpenGLES2,1.0,1.10.2,False,Programmatic1,Programmatic,09/13/2021 10:26:32,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 9 / API-28 (PPR1.180610.011/A107FXXU5ATA9),d028b585-7d4e-4666-b899-f441276d23a1,True,False,ID,1631528799.992804
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:35,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528800.118937
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:35,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528800.326008
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:40,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528800.429181
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:36,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528800.441987
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:40,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528800.525673
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:36,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528800.566399
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,LAVA Z90,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:27:02,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/1503052790),7c2fee0e-f9db-4912-a49a-0c47eacc5a6e,False,False,IR,1631528800.626946
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,LAVA Z90,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:27:02,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/1503052790),7c2fee0e-f9db-4912-a49a-0c47eacc5a6e,False,False,IR,1631528800.643835
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,motorola motorola one,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:37,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 10 / API-29 (QPKS30.54-22-24/f84427),27866e40-f8cd-4d90-b06e-3747a83b5df3,False,False,BY,1631528800.744819
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,motorola motorola one,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:37,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 10 / API-29 (QPKS30.54-22-24/f84427),27866e40-f8cd-4d90-b06e-3747a83b5df3,False,False,BY,1631528800.759657
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:40,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528801.188209
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:40,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528801.210129
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,realme RMX2117,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,9/13/2021 10:26:31 AM,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,en,Android OS 10 / API-29 (QP1A.190711.020/1607583523),c170a0d0-637f-4343-bbbe-6f1931fe42fa,False,False,DZ,1631528801.263663
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:41,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528801.73996
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:41,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528801.761845
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,realme RMX2117,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,9/13/2021 10:26:31 AM,6028e36ad1e80652e41054ca,6028e407a1ba2a0d3d760566,com.mytalkingcatemma.ballerinagames,1.0,en,Android OS 10 / API-29 (QP1A.190711.020/1607583523),c170a0d0-637f-4343-bbbe-6f1931fe42fa,False,False,DZ,1631528802.052338
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,LAVA Z90,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:27:04,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/1503052790),7c2fee0e-f9db-4912-a49a-0c47eacc5a6e,False,False,IR,1631528802.069131
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,LAVA Z90,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:27:04,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/1503052790),7c2fee0e-f9db-4912-a49a-0c47eacc5a6e,False,False,IR,1631528802.105875
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:42,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528802.264386
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:42,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528802.311271
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,LAVA Z90,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:27:04,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/1503052790),7c2fee0e-f9db-4912-a49a-0c47eacc5a6e,False,False,IR,1631528802.870016
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,LAVA Z90,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:27:04,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/1503052790),7c2fee0e-f9db-4912-a49a-0c47eacc5a6e,False,False,IR,1631528802.88614
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:42,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528802.96
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:42,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528803.006385
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:43,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528803.473243
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:43,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528803.661113
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:39,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528803.912761
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:43,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528803.955235
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:43,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528804.026652
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:39,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528804.216829
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:40,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528804.686079
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:40,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528804.858425
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:40,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528804.96601
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:45,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528805.20686
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:40,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528805.225581
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:45,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528805.228723
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:40,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528805.498823
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:41,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528805.520964
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:45,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528805.98758
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,Xiaomi Redmi Note 4,OpenGLES2,1.0,1.11.0,False,Programmatic1,Programmatic,09/13/2021 10:26:45,6028e36ad1e80652e41054ca,609d69021c511f4b1d4df1c4,com.pregnantcatemma.virtualpet,1.0,iv,Android OS 7.0 / API-24 (NRD90M/V9.0.5.0.NCFMIEI),bd6bb140-65e5-4605-99e4-90e70223fe17,False,False,RU,1631528806.060852
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:41,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528806.147106
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:41,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528806.186001
0,could not receive ip address from ipfy,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:41,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528806.393926
0,An error occurred while sending the request,Error,/BuildNotice/0,MobileSDK,samsung SM-A022F,OpenGLES2,1.0,1.10.2,False,LowRevenueCountryBlock,LowRevenueCountryBlock,09/13/2021 10:26:42,611bdadcd4e35d332f3d5e66,611be843d5491c7d0a6ab0ce,com.thg.battleops.shooting.game,1.0,iv,Android OS 10 / API-29 (QP1A.190711.020/A022FXXU2AUF1),b382f22c-6d88-4ca8-8432-4b4fe229aaa8,True,False,IQ,1631528806.459563
